w_early,w_late,n_cut,save_enabled,method,reversal_rate,tech_vulnerability,popularity_vulnerability,n_weeks,n_samples_per_week
0.5,0.1,4,True,daws_save,0.39502564102564103,0.0038578680203045688,0.032715736040609136,197,200
0.5,0.1,5,False,daws_direct,0.399974358974359,0.035406091370558376,0.019289340101522844,197,200
0.5,0.1,5,True,daws_direct,0.399974358974359,0.035406091370558376,0.019289340101522844,197,200
0.5,0.1,5,True,daws_save,0.4128974358974359,0.0036548223350253805,0.04109137055837564,197,200
0.5,0.1,6,False,daws_direct,0.39938461538461534,0.02936548223350254,0.022918781725888328,197,200
0.5,0.1,6,True,daws_direct,0.39938461538461534,0.02936548223350254,0.022918781725888328,197,200
0.5,0.1,6,True,daws_save,0.42028205128205126,0.0033248730964467008,0.047055837563451774,197,200
0.5,0.2,4,False,daws_direct,0.3749230769230769,0.0499492385786802,0.006142131979695431,197,200
0.5,0.2,4,True,daws_direct,0.3749230769230769,0.0499492385786802,0.006142131979695431,197,200
0.5,0.2,4,True,daws_save,0.38487179487179485,0.004238578680203046,0.02312182741116751,197,200
0.5,0.2,5,False,daws_direct,0.37330769230769234,0.04205583756345178,0.006979695431472081,197,200
0.5,0.2,5,True,daws_direct,0.37330769230769234,0.04205583756345178,0.006979695431472081,197,200
0.5,0.2,5,True,daws_save,0.39484615384615385,0.004060913705583756,0.02548223350253807,197,200
0.5,0.2,6,False,daws_direct,0.36428205128205127,0.03639593908629442,0.007842639593908629,197,200
0.5,0.2,6,True,daws_direct,0.36428205128205127,0.03639593908629442,0.007842639593908629,197,200
0.5,0.2,6,True,daws_save,0.398025641025641,0.00383248730964467,0.027538071065989846,197,200
0.5,0.3,4,False,daws_direct,0.3691025641025641,0.05317258883248731,0.00299492385786802,197,200
0.5,0.3,4,True,daws_direct,0.3691025641025641,0.05317258883248731,0.00299492385786802,197,200
0.5,0.3,4,True,daws_save,0.3773333333333333,0.004467005076142132,0.017411167512690354,197,200
0.5,0.3,5,False,daws_direct,0.3637179487179487,0.04746192893401015,0.003299492385786802,197,200
0.5,0.3,5,True,daws_direct,0.3637179487179487,0.04746192893401015,0.003299492385786802,197,200
0.5,0.3,5,True,daws_save,0.3815128205128205,0.00434010152284264,0.01817258883248731,197,200
0.5,0.3,6,False,daws_direct,0.3536923076923077,0.04286802030456853,0.0035532994923857864,197,200
0.5,0.3,6,True,daws_direct,0.3536923076923077,0.04286802030456853,0.0035532994923857864,197,200
0.5,0.3,6,True,daws_save,0.38130769230769235,0.004187817258883248,0.01878172588832487,197,200
0.5,0.4,4,False,daws_direct,0.3689230769230769,0.05631979695431472,0.0015482233502538073,197,200
0.5,0.4,4,True,daws_direct,0.3689230769230769,0.05631979695431472,0.0015482233502538073,197,200
0.5,0.4,4,True,daws_save,0.37325641025641026,0.004568527918781725,0.014238578680203045,197,200
0.5,0.4,5,False,daws_direct,0.3648717948717949,0.05274111675126904,0.0015989847715736042,197,200
0.5,0.4,5,True,daws_direct,0.3648717948717949,0.05274111675126904,0.0015989847715736042,197,200
0.5,0.4,5,True,daws_save,0.3742820512820513,0.004517766497461929,0.014441624365482231,197,200
0.5,0.4,6,False,daws_direct,0.35789743589743594,0.04969543147208121,0.001700507614213198,197,200
0.5,0.4,6,True,daws_direct,0.35789743589743594,0.04969543147208121,0.001700507614213198,197,200
0.5,0.4,6,True,daws_save,0.3728974358974359,0.004467005076142132,0.014543147208121828,197,200
0.6,0.0,4,False,daws_direct,0.469,0.05809644670050761,0.0384010152284264,197,200
0.6,0.0,4,True,daws_direct,0.469,0.05809644670050761,0.0384010152284264,197,200
0.6,0.0,4,True,daws_save,0.4113846153846154,0.0045939086294416245,0.03847715736040609,197,200
0.6,0.0,5,False,daws_direct,0.4918205128205128,0.04512690355329949,0.052868020304568525,197,200
0.6,0.0,5,True,daws_direct,0.4918205128205128,0.04512690355329949,0.052868020304568525,197,200
0.6,0.0,5,True,daws_save,0.4335384615384616,0.004314720812182741,0.052868020304568525,197,200
0.6,0.0,6,False,daws_direct,0.49376923076923074,0.035406091370558376,0.06621827411167512,197,200
0.6,0.0,6,True,daws_direct,0.49376923076923074,0.035406091370558376,0.06621827411167512,197,200
0.6,0.0,6,True,daws_save,0.44289743589743585,0.0037563451776649747,0.06621827411167512,197,200
0.6,0.1,4,False,daws_direct,0.4416153846153846,0.06477157360406091,0.015482233502538072,197,200
0.6,0.1,4,True,daws_direct,0.4416153846153846,0.06477157360406091,0.015482233502538072,197,200
0.6,0.1,4,True,daws_save,0.40915384615384615,0.004720812182741117,0.03263959390862944,197,200
0.6,0.1,5,False,daws_direct,0.44487179487179485,0.051852791878172586,0.019263959390862943,197,200
0.6,0.1,5,True,daws_direct,0.44487179487179485,0.051852791878172586,0.019263959390862943,197,200
0.6,0.1,5,True,daws_save,0.42717948717948717,0.004467005076142132,0.04101522842639594,197,200
0.6,0.1,6,False,daws_direct,0.4368205128205129,0.04225888324873096,0.022918781725888328,197,200
0.6,0.1,6,True,daws_direct,0.4368205128205129,0.04225888324873096,0.022918781725888328,197,200
0.6,0.1,6,True,daws_save,0.4323076923076923,0.003984771573604061,0.047055837563451774,197,200
0.6,0.2,4,False,daws_direct,0.42438461538461536,0.06982233502538071,0.006091370558375634,197,200
0.6,0.2,4,True,daws_direct,0.42438461538461536,0.06982233502538071,0.006091370558375634,197,200
0.6,0.2,4,True,daws_save,0.399,0.005101522842639593,0.02304568527918782,197,200
0.6,0.2,5,False,daws_direct,0.4182051282051282,0.05850253807106599,0.006954314720812183,197,200
0.6,0.2,5,True,daws_direct,0.4182051282051282,0.05850253807106599,0.006954314720812183,197,200
0.6,0.2,5,True,daws_save,0.40912820512820514,0.004873096446700508,0.025406091370558374,197,200
0.6,0.2,6,False,daws_direct,0.4017179487179487,0.04928934010152285,0.007842639593908629,197,200
0.6,0.2,6,True,daws_direct,0.4017179487179487,0.04928934010152285,0.007842639593908629,197,200
0.6,0.2,6,True,daws_save,0.410051282051282,0.00449238578680203,0.027538071065989846,197,200
0.6,0.3,4,False,daws_direct,0.4185641025641026,0.07304568527918782,0.002944162436548223,197,200
0.6,0.3,4,True,daws_direct,0.4185641025641026,0.07304568527918782,0.002944162436548223,197,200
0.6,0.3,4,True,daws_save,0.3914615384615384,0.005329949238578681,0.01733502538071066,197,200
0.6,0.3,5,False,daws_direct,0.40861538461538466,0.06390862944162437,0.0032741116751269037,197,200
0.6,0.3,5,True,daws_direct,0.40861538461538466,0.06390862944162437,0.0032741116751269037,197,200
0.6,0.3,5,True,daws_save,0.3957948717948718,0.00515228426395939,0.018096446700507612,197,200
0.6,0.3,6,False,daws_direct,0.3911282051282051,0.05576142131979695,0.0035532994923857864,197,200
0.6,0.3,6,True,daws_direct,0.3911282051282051,0.05576142131979695,0.0035532994923857864,197,200
0.6,0.3,6,True,daws_save,0.39333333333333337,0.0048477157360406085,0.01878172588832487,197,200
0.6,0.4,4,False,daws_direct,0.41838461538461535,0.07619289340101523,0.0014974619289340103,197,200
0.6,0.4,4,True,daws_direct,0.41838461538461535,0.07619289340101523,0.0014974619289340103,197,200
0.6,0.4,4,True,daws_save,0.38738461538461544,0.005431472081218275,0.01416243654822335,197,200
0.6,0.4,5,False,daws_direct,0.4097692307692308,0.06918781725888325,0.0015736040609137057,197,200
0.6,0.4,5,True,daws_direct,0.4097692307692308,0.06918781725888325,0.0015736040609137057,197,200
0.6,0.4,5,True,daws_save,0.38856410256410256,0.005329949238578681,0.014365482233502539,197,200
0.6,0.4,6,False,daws_direct,0.39533333333333337,0.06258883248730965,0.001700507614213198,197,200
0.6,0.4,6,True,daws_direct,0.39533333333333337,0.06258883248730965,0.001700507614213198,197,200
0.6,0.4,6,True,daws_save,0.3849230769230769,0.0051269035532994925,0.014543147208121828,197,200
0.7,0.0,4,False,daws_direct,0.5095641025641026,0.07576142131979696,0.0384010152284264,197,200
0.7,0.0,4,True,daws_direct,0.5095641025641026,0.07576142131979696,0.0384010152284264,197,200
0.7,0.0,4,True,daws_save,0.429025641025641,0.00550761421319797,0.0384263959390863,197,200
0.7,0.0,5,False,daws_direct,0.5279999999999999,0.0599492385786802,0.052868020304568525,197,200
0.7,0.0,5,True,daws_direct,0.5279999999999999,0.0599492385786802,0.052868020304568525,197,200
0.7,0.0,5,True,daws_save,0.4505897435897436,0.0052030456852791875,0.052868020304568525,197,200
0.7,0.0,6,False,daws_direct,0.5242051282051282,0.04751269035532995,0.06621827411167512,197,200
0.7,0.0,6,True,daws_direct,0.5242051282051282,0.04751269035532995,0.06621827411167512,197,200
0.7,0.0,6,True,daws_save,0.4583076923076923,0.004517766497461929,0.06621827411167512,197,200
0.7,0.1,4,False,daws_direct,0.4821794871794872,0.08243654822335024,0.015482233502538072,197,200
0.7,0.1,4,True,daws_direct,0.4821794871794872,0.08243654822335024,0.015482233502538072,197,200
0.7,0.1,4,True,daws_save,0.42679487179487174,0.005634517766497462,0.03258883248730964,197,200
0.7,0.1,5,False,daws_direct,0.48105128205128206,0.0666751269035533,0.019263959390862943,197,200
0.7,0.1,5,True,daws_direct,0.48105128205128206,0.0666751269035533,0.019263959390862943,197,200
0.7,0.1,5,True,daws_save,0.4442307692307692,0.005355329949238578,0.04101522842639594,197,200
0.7,0.1,6,False,daws_direct,0.46725641025641024,0.05436548223350254,0.022918781725888328,197,200
0.7,0.1,6,True,daws_direct,0.46725641025641024,0.05436548223350254,0.022918781725888328,197,200
0.7,0.1,6,True,daws_save,0.44771794871794873,0.004746192893401015,0.047055837563451774,197,200
0.7,0.2,4,False,daws_direct,0.464948717948718,0.08748730964467005,0.006091370558375634,197,200
0.7,0.2,4,True,daws_direct,0.464948717948718,0.08748730964467005,0.006091370558375634,197,200
0.7,0.2,4,True,daws_save,0.4166410256410257,0.0060152284263959395,0.02299492385786802,197,200
0.7,0.2,5,False,daws_direct,0.4543846153846154,0.0733248730964467,0.006954314720812183,197,200
0.7,0.2,5,True,daws_direct,0.4543846153846154,0.0733248730964467,0.006954314720812183,197,200
0.7,0.2,5,True,daws_save,0.4261794871794872,0.005761421319796955,0.025406091370558374,197,200
0.7,0.2,6,False,daws_direct,0.4321538461538461,0.06139593908629442,0.007842639593908629,197,200
0.7,0.2,6,True,daws_direct,0.4321538461538461,0.06139593908629442,0.007842639593908629,197,200
0.7,0.2,6,True,daws_save,0.4254615384615385,0.005253807106598984,0.027538071065989846,197,200
0.7,0.3,4,False,daws_direct,0.4591282051282051,0.09071065989847717,0.002944162436548223,197,200
0.7,0.3,4,True,daws_direct,0.4591282051282051,0.09071065989847717,0.002944162436548223,197,200
0.7,0.3,4,True,daws_save,0.4091025641025641,0.006243654822335025,0.017284263959390863,197,200
0.7,0.3,5,False,daws_direct,0.4447948717948718,0.07873096446700507,0.0032741116751269037,197,200
0.7,0.3,5,True,daws_direct,0.4447948717948718,0.07873096446700507,0.0032741116751269037,197,200
0.7,0.3,5,True,daws_save,0.4128461538461538,0.006040609137055837,0.018096446700507612,197,200
0.7,0.3,6,False,daws_direct,0.42156410256410254,0.06786802030456854,0.0035532994923857864,197,200
0.7,0.3,6,True,daws_direct,0.42156410256410254,0.06786802030456854,0.0035532994923857864,197,200
0.7,0.3,6,True,daws_save,0.4087435897435897,0.005609137055837563,0.01878172588832487,197,200
0.7,0.4,4,False,daws_direct,0.458948717948718,0.09385786802030456,0.0014974619289340103,197,200
0.7,0.4,4,True,daws_direct,0.458948717948718,0.09385786802030456,0.0014974619289340103,197,200
0.7,0.4,4,True,daws_save,0.40502564102564104,0.006345177664974619,0.014111675126903553,197,200
0.7,0.4,5,False,daws_direct,0.44594871794871793,0.08401015228426396,0.0015736040609137057,197,200
0.7,0.4,5,True,daws_direct,0.44594871794871793,0.08401015228426396,0.0015736040609137057,197,200
0.7,0.4,5,True,daws_save,0.4056153846153846,0.006218274111675128,0.014365482233502539,197,200
0.7,0.4,6,False,daws_direct,0.4257692307692308,0.07469543147208121,0.001700507614213198,197,200
0.7,0.4,6,True,daws_direct,0.4257692307692308,0.07469543147208121,0.001700507614213198,197,200
0.7,0.4,6,True,daws_save,0.4003333333333333,0.005888324873096446,0.014543147208121828,197,200
0.8,0.0,4,False,daws_direct,0.5425897435897437,0.09309644670050761,0.0384010152284264,197,200
0.8,0.0,4,True,daws_direct,0.5425897435897437,0.09309644670050761,0.0384010152284264,197,200
0.8,0.0,4,True,daws_save,0.44497435897435894,0.006395939086294417,0.0384010152284264,197,200
0.8,0.0,5,False,daws_direct,0.5581025641025641,0.0751269035532995,0.052868020304568525,197,200
0.8,0.0,5,True,daws_direct,0.5581025641025641,0.0751269035532995,0.052868020304568525,197,200
0.8,0.0,5,True,daws_save,0.4661794871794872,0.0060152284263959395,0.052868020304568525,197,200
0.8,0.0,6,False,daws_direct,0.5493333333333333,0.059746192893401016,0.06621827411167512,197,200
0.8,0.0,6,True,daws_direct,0.5493333333333333,0.059746192893401016,0.06621827411167512,197,200
0.8,0.0,6,True,daws_save,0.47215384615384615,0.005228426395939087,0.06621827411167512,197,200
0.8,0.1,4,False,daws_direct,0.5152051282051282,0.09977157360406091,0.015482233502538072,197,200
0.8,0.1,4,True,daws_direct,0.5152051282051282,0.09977157360406091,0.015482233502538072,197,200
0.8,0.1,4,True,daws_save,0.44274358974358974,0.006522842639593908,0.032563451776649745,197,200
0.8,0.1,5,False,daws_direct,0.5111538461538462,0.08185279187817258,0.019263959390862943,197,200
0.8,0.1,5,True,daws_direct,0.5111538461538462,0.08185279187817258,0.019263959390862943,197,200
0.8,0.1,5,True,daws_save,0.45982051282051284,0.00616751269035533,0.04101522842639594,197,200
0.8,0.1,6,False,daws_direct,0.49238461538461537,0.0665989847715736,0.022918781725888328,197,200
0.8,0.1,6,True,daws_direct,0.49238461538461537,0.0665989847715736,0.022918781725888328,197,200
0.8,0.1,6,True,daws_save,0.4615641025641025,0.005456852791878172,0.047055837563451774,197,200
0.8,0.2,4,False,daws_direct,0.497974358974359,0.1048223350253807,0.006091370558375634,197,200
0.8,0.2,4,True,daws_direct,0.497974358974359,0.1048223350253807,0.006091370558375634,197,200
0.8,0.2,4,True,daws_save,0.4325897435897436,0.006903553299492386,0.022969543147208123,197,200
0.8,0.2,5,False,daws_direct,0.48448717948717945,0.08850253807106598,0.006954314720812183,197,200
0.8,0.2,5,True,daws_direct,0.48448717948717945,0.08850253807106598,0.006954314720812183,197,200
0.8,0.2,5,True,daws_save,0.44176923076923075,0.006573604060913705,0.025406091370558374,197,200
0.8,0.2,6,False,daws_direct,0.4572820512820513,0.07362944162436548,0.007842639593908629,197,200
0.8,0.2,6,True,daws_direct,0.4572820512820513,0.07362944162436548,0.007842639593908629,197,200
0.8,0.2,6,True,daws_save,0.4393076923076923,0.005964467005076142,0.027538071065989846,197,200
0.8,0.3,4,False,daws_direct,0.49215384615384616,0.10804568527918781,0.002944162436548223,197,200
0.8,0.3,4,True,daws_direct,0.49215384615384616,0.10804568527918781,0.002944162436548223,197,200
0.8,0.3,4,True,daws_save,0.42505128205128206,0.007131979695431472,0.017258883248730966,197,200
0.8,0.3,5,False,daws_direct,0.47489743589743594,0.09390862944162437,0.0032741116751269037,197,200
0.8,0.3,5,True,daws_direct,0.47489743589743594,0.09390862944162437,0.0032741116751269037,197,200
0.8,0.3,5,True,daws_save,0.42843589743589744,0.006852791878172589,0.018096446700507612,197,200
0.8,0.3,6,False,daws_direct,0.4466923076923077,0.08010152284263959,0.0035532994923857864,197,200
0.8,0.3,6,True,daws_direct,0.4466923076923077,0.08010152284263959,0.0035532994923857864,197,200
0.8,0.3,6,True,daws_save,0.4225897435897436,0.006319796954314722,0.01878172588832487,197,200
0.8,0.4,4,False,daws_direct,0.491974358974359,0.11119289340101524,0.0014974619289340103,197,200
0.8,0.4,4,True,daws_direct,0.491974358974359,0.11119289340101524,0.0014974619289340103,197,200
0.8,0.4,4,True,daws_save,0.420974358974359,0.007233502538071066,0.014086294416243655,197,200
0.8,0.4,5,False,daws_direct,0.47605128205128205,0.09918781725888325,0.0015736040609137057,197,200
0.8,0.4,5,True,daws_direct,0.47605128205128205,0.09918781725888325,0.0015736040609137057,197,200
0.8,0.4,5,True,daws_save,0.42120512820512823,0.007030456852791878,0.014365482233502539,197,200
0.8,0.4,6,False,daws_direct,0.45089743589743586,0.08692893401015228,0.001700507614213198,197,200
0.8,0.4,6,True,daws_direct,0.45089743589743586,0.08692893401015228,0.001700507614213198,197,200
0.8,0.4,6,True,daws_save,0.41417948717948716,0.006598984771573604,0.014543147208121828,197,200
